title,id,rate,review
 구경하는 들러리양  ,ram***,0,분위기 엄청 가볍고 여주 본투비 드립충이에요 억지스러워요 캐릭터들 매력도 글쎄요 별점 높고 평도 좋고.. 재밌게 읽었던 책 리뷰에 그 책이랑 이 책이랑 비슷하다는 말 있어서 참고 3권까지 읽어봤는데 전혀 모르겠네요.. 개그물도 좋아하고 가벼운 글도 잘 읽는데요 이건 아니예요 ㄹㅇ 읽기 힘들었어요 이걸.. 어케 3권까지 읽었는지도 모르겠어요.. 유치하고 가볍고 개그요소 있는데요 재미있는지도 모르겠어요(개그 취향 저랑 안 맞는듯!) 심하게 과해서 오히려 ㅂㄹ였어요
 구경하는 들러리양  ,cho***,1,다 읽고 아쉬웠는데 좀더 읽을 것이 남아 있어서 좋았습니다.
 구경하는 들러리양  ,rei***,0,유치하고 산만해요 추천 많이 받고 샀는데 일단 산 건 다 읽어보겠습니다
 구경하는 들러리양  ,chi***,1,읽다가 너무 재밌어서 리뷰쓰러옴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 장염걸려 아파서 힘든와중에 웃음주신 작가님 알라뷰ㅋㅋㅋㅋㅋㅋㅋ 그나저나 주인공은 끝까지 조연인가요ㅠㅠ 설마 아니겠죠?
 구경하는 들러리양  ,n2j***,0,ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ이 죽일놈의 호기심..........
 구경하는 들러리양  ,wgq***,0,세트결제한 내손이 죄인이오......후.... 저와는 좀 많이 안맞네요ㅜ 여주 드립이....하...ㅋㅋㅋ
 구경하는 들러리양  ,win***,0,와...1권인데...아련하게 옛기억이 떠오르네요. 세계서열1위.... 아이고  권강한이라고 아시나요......?  제가 그의 이름을 알고있는데 너무 슬프네요. 아 내나이... 그거랑 비슷한 수준..그것보다 더한거 같은데..? 그래도 이모티콘이 없어서 다행이네요 ㅇㅅㅇ 나오네.....나와....이모티콘 2권에서....권강한표정이나와...-_-^
 구경하는 들러리양  ,kri***,1,"보는내내 엄청 웃으면서 봤습니다. 전철에서 옆사람이 몇번 쳐다봄. 그러나 완결까지 보는것이 딱 깔끔하고 아쉬우면 외전, 인소는 보다말았습니다."
 구경하는 들러리양  ,eir***,1,밤새서 다 봤네요. 웃긴 드립이란 드립은 다 긁어모았는데 그게 또 잘 어우러집니다. 아름다운 개그본능에 축복을! 장르소설이란게 또 형식에 얽매인게 아니니 이런 책도 나오는 듯 해요ㅎㅎ
 구경하는 들러리양  ,kku***,1,4권까지 읽었는데 결말이 뭔가 흐지부지 끝난거같아서...;아쉽긴했지만 대체적으로 재미있게 읽었습니다 !
 구경하는 들러리양  ,081***,0,웹툰 너무너무너무 재미있어서 보다가 더보고싶어서 소설로 넘어왔는데... 아. 넹..참고보다가 뭉텅 뛰어넘고읽고 외전은 보다말았어요..웹툰 기다리렵니다..
 구경하는 들러리양  ,ime***,0,"이렇게도 써도 연재가 되고 책이 되는구나, 나도 써볼까 라는 생각이 들정도로 너무너무 가벼운 글이네요.. 이왕 산거 다 읽어보자 해서 읽었는데... 돈과 시간이 아깝네요."
 구경하는 들러리양  ,cha***,0,괜히 산듯합니다...
 구경하는 들러리양  ,ryo***,1,&lt;구경하는 들러리양 1권&gt; 귀엽네요~~~^^ 누구랑 이어질까요~~~  &lt;구경하는 들러리양 2권&gt; 보이네요~~~ 남주확정!!!^^  &lt;구경하는 들러리양 3권&gt; 결말 궁금해서 봐야죠~~~^^
 구경하는 들러리양  ,wjd***,0,평점을 정말 이해할 수 없는 소설...  1권 읽는것도 정말 힘들었습니다. 내용이 가벼운건 그렇다고 해도 문체가 너무 가벼워서 읽고싶지 않았어요. 1권 읽는데 한달 넘게 걸렸습니다. 차마 한번에 못읽겠더라구요.  그리고 여자주인공은 왜이렇게 자꾸 팝콘들고 구경가나요? 그냥 가던가... 처음에는 그럴수도 있지 하고 넘겼는데 반복되니까 정말 싫네요. 굳이 찾아다니면서까지 원작 여남주인공들의 만남을 봐야하나요?  소설이 전체적으로 엄청 가볍고  옛날 인소같아요... 재탕도 안하고 싶고 추천하고 싶지 않습니다.
 구경하는 들러리양  ,jak***,1,웃다보니 어느새....  다음권 결재하러 갑니다ㅠ
 구경하는 들러리양  ,kss***,0,2권까지는 어찌저찌 잘 읽었는데.. 점점 내용이 산으로 ... ㅜㅜ 유치한 내용 잘 보는데 이건 많이 유치해요...
 구경하는 들러리양  ,hyj***,0,유치뽕짝이란건 알았지만 상상이상으로 2003년도쯤의 인터넷소설보는거같네요^^ 온 드립 짬뽕에 말투도 말도 안되는 인소말투... 정신 하나도 없고 해도 정도껏 해야지 하나부터 열까지 모든 것이 다 지나치게 장난스럽고 진지한 부분 전혀 없고... 가볍게 술술 읽기야 좋은거 같지만.. 걍 그만큼 가볍디 가볍다는 뜻입니다... 이걸 소설 장르로 쳐야하는지도 모르겠어요  또 권수에 비해 분량은 되게 적어요. 이게 궁금하다고 전권 지른 저도 참...  그래도 시간 떼우기엔 좋았어요ㅎ
 구경하는 들러리양  ,con***,1,다시봐도 재밌어요 ㅎㅎ
 구경하는 들러리양  ,lad***,1,진짜 재미있게 읽었어요 빵빵 터짐 ㅋㅋ
 구경하는 들러리양  ,frv***,0,돈 주고 산거라 다 읽긴했는데.. 제취향은 확실히 아니었나봐요.. 읽기 힘들어서 막넘겼어요ㅠㅠ
 구경하는 들러리양  ,saz***,1,"전 정말 재밌었어요 ㅋㅋㅋ드립이나...네이밍이....완전 가볍게 읽히지만....종종 재탕하게되는.,,,"
 구경하는 들러리양  ,arn***,1,Its good to have an english version of this.
 구경하는 들러리양  ,nao***,1,로맨스 코미디 중 코미디 요소가 더 많아요. 밤에 보다가 킥킥...차에서 큭큭... 많이도 웃었네요~^^
 구경하는 들러리양  ,lum***,0,&lt;구경하는 들러리양 1권&gt; 소재가 참신해요^^  &lt;구경하는 들러리양 (외전)&gt; 3권까지 배꼽빼며 봤네요. 나머지 4권이랑 외전은 그냥그냥. 간만에 책보며 미친듯 웃음. 유쾌했어요. 마탑주랑 공작이 좀 더 크게 붙었으면 재미 더 있었을 것 같아요.
 구경하는 들러리양  ,uzr***,0,이렇게 감정 없이 보는 건 오랜만이네요 ㅎㅎㅎ
 구경하는 들러리양  ,cha***,0,아..유치합니다 4권까지 다 읽었는데 성인분들이 읽기엔 좀 그럴거같네요
 구경하는 들러리양  ,jen***,1,"재기발랄한 들러리양 때문에 끊임없이 빵빵 터지면서 유쾌한 기분으로 읽었네요. 가볍고 스트레스 없이 웃으며 책읽고 싶으신 분들에게 추천드려요.            -------------------------스포. 스포. 스포. 스포. 스포. ---------------------------------          별말은 아니지만.. 물고기1님 각성실패, 어장탈출 실패, 강렬한 첫등장 이후  출연분량 안습.... 토닥토닥 해주고 싶네요^^"
 구경하는 들러리양  ,enj***,1,"딱히 무거운 소재도 없고 가볍게 읽기 좋았어요b  학교앞 문구점에서 불량식품사먹는 느낌의 재미였습니다ㅋㅋ 시도때도없이 나오는 개그, 드립이 취향이 아니라면 안읽는걸 추천해요..ㅎ"
 구경하는 들러리양  ,so0***,1,인터넷병맛드립 총집합
 구경하는 들러리양  ,oli***,0,와 진짜 1권읽었는데... 이걸 외전의 외전까지 다 산 제 자신이 너무.. 이런 스타일의 글임을 눈치채고 사지말았어야하는데... 유머가 아니라 말장난만 그득한 느낌이예요 미리보기 꼭 보시고 취향 아닌것 같은 느낌이면 그 느낌 정확한거니깐 실수하지마세요 진짜 아오 진짜 이해안가는 별점평균이네요 이게 왜 4가 넘죠? ㅠㅜ 취향의 차이라고 하기엔....-.-;
 구경하는 들러리양  ,hsa***,1,전 너무 재밌게봤어요~~^^
 구경하는 들러리양  ,gus***,1,외전은 별거 없는데.. 진짜 너무 웃겨요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 작가님 다작해주세요ㅠㅠ
 구경하는 들러리양  ,moo***,0,너무 산만하네요. 달려라메일 보 샀는데ㅠㅠ 웃기는 부분고 있지만 ...
 구경하는 들러리양  ,cat***,0,최악입니다 뭘 10자나 쓰래
 구경하는 들러리양  ,kim***,1,재밌었구요. 엄청 가벼운 책입니다. 그래서 좋았어요. 소소하게 웃으면서 시간 때우고 싶을때 좋네요.
 구경하는 들러리양  ,rur***,0,웹툰을 먼저 보고 읽어서 그런지 너무 기대 이하였어요  2000년대 초반 인터넷소설 딱 그 수준입니다  보면서 계속 구입한 돈이 아깝다는 생각이 들었던 작품은 정말이지 오랜만이었습니다
 구경하는 들러리양  ,don***,0,돈 아까움. 내용 전개보다는 개드립이 90퍼임 그 개드립마저 노잼이라 그냥 슉슉 넘겨봄... 소설이 후 불면 날아갈듯 한없이 가벼움 그만큼 내용이 없단 소리임..ㅠㅠㅠㅠㅠ
 구경하는 들러리양  ,sks***,0,너무 가볍고...인터넷 드립용어가 너무 많아요 내용 너무 가볍습니다...이왕읽은거 끝까지 사긴했는데 외전은 안살거같네요 안사시는거 추천해요 돈아까움
 구경하는 들러리양  ,esz***,0,아.. 정말 별로입니다......
 구경하는 들러리양  ,hom***,1,혹평이 많은게 이해가긴 하는데 ㅋㅋㅋ 재밌는 글이에요.
 구경하는 들러리양  ,sun***,0,&lt;구경하는 들러리양 1권&gt; 읽으면서 다음권엔 내용이있겠지..재밌겠지..하며 한권한권 결재 하다보니 4권 끝냈어요 ㅋㅋㅋㅋ병맛 맞구요~내용없구요~쓸데없는 말장난이 5할 정도고~남주셋중에 둘은 자연이 소멸?!실종~ 어장녀를 표현한 관점은 괜찮았어요 재미?끝내4권의 의미? 없었어요~자고로 소중한 캐쉬와 시간을 잃고나서나 알게돼죠~ 그러니 읽어보라고 추천합니다 남주1는 그냥소멸~ 남주2는 나 여깄다 정도에 소멸~ 남주3는 갑자기..읭 스럽게 완결 몇장 남기고 로맨스 몇줄~ 팝콥은 어찌됐나?  &lt;구경하는 들러리양 4권 (완결)&gt; 나와랏~레이져 빔 !!! 사요나라 아리가또 구매자 별점이 높은편인데 저는 한개예요. 캐쉬와 시간을 들여서 읽었던걸 이제와서 후회 하지않을거지만...별한개에 남기는것에 미련도 안생기네요 .내용? 로맨스?구성?꿀잼..어디서? ~그냥병맛~배꼽빠짐없음~로맨스도 하나없음~어느순간 사라진 남주들~주저리주저리 블라블라가 이책에5할은 차지함 남주1 엑스트라~ 남주2 엑스트라급 조연 남주3은 완결 몇장 남기고 몇줄로 로맨~ 팝콘의 의도은 조금 전달돼긴했죠
 구경하는 들러리양  ,hho***,0,걍 혼자 개그치는게 출간이 됐네요.. 가볍다 가볍다 하더라니 이건 뭐 이모티콘만 없다 뿐이지 귀여니급인데 아윈이 귀여워서 3권까지 내리 참았지만 항마력 딸려서 못읽겠습니다 라테는 엉뚱을 넘어서 조증이나 성인 adhd가 의심스러운 정도... 캐릭터 나이도요 원래 스물다섯 설정 맞나요? 생각이나 정신연령이 장난끼밖에 없는 딱 초중딩 수준인데.. 이름 짓는것도 적당히 해야지 뭔 눈살 찌푸려질 정도로 죄다 말장난이나 해놓고.. 돈주고 읽긴 아깝네요 작가님 본인도 로판에서 틀에 박힌 설정 가져다 쓰면서 비하하는건 뭐지 동족혐오에 자기비하같은건가.. 가볍다는 건 좋게 돌려말한거지 유치하다가 어울릴듯 특히 주인공 독백이 정말 못봐주겠습니다 서사도 길어야 두권짜린데 어떻게 4권씩이나...
 구경하는 들러리양  ,twi***,0,설정은 특이하나 심리를 잘 못살렸네요. 개그코드 넘 가볍고 3권 중반부터는 쓸데없는 부분은 휘리릭 넘겼어요. 돈에 비해 글이 넘 적습니다.  어디  싸이트에 연재되었던 글인가본데 팬들에게 후한 점수 받았나봅니다
 구경하는 들러리양  ,wnd***,0,리뷰보고 샀는데 읽다 덮었습니다. 집중이 안되네요. 좀 읽어보고살걸  후회되요.
 구경하는 들러리양  ,rdw***,1,이벨린 찝찝하네여 다음편ㄱㄱ합니다 술술읽혀요
 구경하는 들러리양  ,cap***,1,저는 개그요소가 마음에 들었어요 혹시 이런 비슷한 소설책 없나요 추천좀 ㅜㅜ
 구경하는 들러리양  ,elt***,1,개그코드와 문체에 심각하게 호불호가 갈릴 수 있습니다. 저도 처음엔 뭐 이딴게 다있어 하고 봤다가 후에 익숙해지니 재미있게 본거지만 안맞는 사람은 아주 안맞을 수도 있을 것 같아요.
 구경하는 들러리양  ,dyl***,0,유치한맛으로 읽어볼까하고 샀는데 정신사납고 여주말투 드립치는거 진짜 재미도없고 유치해요 너무 ㅜㅠㅠㅠㅠ
 구경하는 들러리양  ,nel***,0,이게 무슨내용인지... 저만 이해못하는건가요?? 본편외전인줄알고 바로 구매했는데.. ㅜㅜ
 구경하는 들러리양  ,crj***,1,이런 책 또 없나.... 뭔가 유치한데 재밌음. 원래 이런 식의 책 안 좋아하는데 생각없이 보기 좋음
 구경하는 들러리양  ,sim***,1,너무 재미나게 봤어요 볼때면 저도 팝콘생각 물씬 났어요!
 구경하는 들러리양  ,its***,0,호불호가 갈리는 소설 같네요
 구경하는 들러리양  ,lim***,0,진짜 별로...너무너무너무너무너무 유치합니다 가볍게 보기에도 별로에요
 구경하는 들러리양  ,hyu***,0,악당누나~ 읽고 궁금해서 다시 도전해봤지만.... 진짜 B급 감성에 철지난 드립이 난무해서 읽는데 반은 그냥 스킵... 그래도 내용이 궁금해서 2권 도전해봤는데......... 포기할게요 그리고 여주인공 도저히 정신연령 2n~3n살로는 못쳐주겠어요 완전 중2병걸린 고딩같아요...... 진짜 이건 취향탈거같네요. 캐릭터나 스토리 자체는 그냥 무난한데....여주 말투가..... 너무 벽이 높네요..........
 구경하는 들러리양  ,yoo***,0,연관성도 없고 굳이 왜 이런 외전을 냈는지... 전혀 앞전의 내용과 계연성 없고 유치해요.
 구경하는 들러리양  ,don***,0,점점 읽기 괴로워요...개드립 넘넘침~캐릭터가 넘나 아까움
 구경하는 들러리양  ,man***,0,가벼운 인터넷소설 느낌이네요~ 술술 읽히기는 하나 거기까지~ 킬링타임용
 구경하는 들러리양  ,a79***,0,3권부터 인소예요 뒤로갈수록 영양가 없구요 반전따위도 없어요 90년대로 역행한줄 멍때리고  킬링탐으로 때웠네요
 구경하는 들러리양  ,vhf***,1,조금 유치한감도 있지만... 원래 이런맛에보는거 아니겠습니까. 끝마무리가 조금 허술한거같지만 전체적으로 재밌게봤어요
 구경하는 들러리양  ,wis***,0,도대체 이게 왜 재밌는지~웃긴지~개그코드가 어디에숨어서 키득키득웃게되는지~ 아~진짜~몇날며칠고민하며 질렀는데~난 첨부터 마법사랑 이어질거 뻔히보이두만~나만보여~??~~기대진짜많이한책인데 그만큼 실망도 큰책!!
 구경하는 들러리양  ,hap***,1,재밌게 읽었어요. 아주 건전한 소설이니 어른이야기 기대하시면 안되요
 구경하는 들러리양  ,cry***,1,로맨스 판타지는 모름지기 이래야 한다고 생각해요 ㅋㅋ
 구경하는 들러리양  ,han***,1,&lt;구경하는 들러리양 4권 (완결)&gt; 로코인듯 로코아닌 로코같은 너...ㅋㅋㅋㅋㅋㅋㅋ 로맨틱코메딘데 로맨틱1프로 코메디 99프로?ㅋㅋㅋㅋㅋㅋㅋ 아 정말 라테 매력쩔어요  &lt;구경하는 들러리양 (외전)&gt; 재밌었어요! 외전에서만큼은 아윈이랑 라테가 좀 뜨거운(?) 모습이 있었으면 했지만 그래도 외전에도 여전히 작가님의 개그감이 짱짱하네요ㅋㅋㅋ 그래두 로맨스가 아쉬워서 별 하나 뺍니다..ㅜㅜ
